controller,error_provider,route_shape,route_min_length_m,route_length_tolerance,noise_lateral_std,noise_heading_std_deg,time,x,y,speed,speed_error,e_y,e_psi,abs_e_y,abs_e_psi,steer,steer_delta,throttle,brake,target_speed,route_index,closest_route_index,route_error,road_option,target_x,target_y,target_yaw,lqr_q_ey,lqr_q_ey_dot,lqr_q_epsi,lqr_q_epsi_dot,lqr_r,lqr_kp_long,lqr_ki_long,lqr_kd_long,lqr_max_steer,lqr_max_steer_rate,pid_lat_kp,pid_lat_ki,pid_lat_kd,pid_long_kp,pid_long_ki,pid_long_kd
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,99.10046280175447,47.01985168457031,137.61671447753906,11.276218903683203,2.6126699852056863,0.001997978428515651,-2.8951994030190775e-05,0.001997978428515651,2.8951994030190775e-05,6.6054449234798085e-06,-5.458623900267412e-05,0.44999998807907104,0.0,13.88888888888889,289,283,4.929807662963867,RoadOption.STRAIGHT,57.949493408203125,137.67584228515625,0.005592880678437489,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,99.15046280249953,47.583984375,137.61984252929688,11.287093705314305,2.601795183574584,0.00197900761696573,-2.8951994030190775e-05,0.00197900761696573,2.8951994030190775e-05,-0.00017262516485061496,-0.00017923060977409477,0.44999998807907104,0.0,13.88888888888889,289,284,5.365666389465332,RoadOption.STRAIGHT,57.949493408203125,137.67584228515625,0.005592880678437489,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,99.20046280324459,48.14804458618164,137.6229705810547,11.27775218249806,2.6111367063908286,0.0019523054418456032,-4.087432124633139e-05,0.0019523054418456032,4.087432124633139e-05,7.243977597681805e-05,0.000245064940827433,0.44999998807907104,0.0,13.88888888888889,290,284,4.801597595214844,RoadOption.STRAIGHT,58.94947814941406,137.6814422607422,0.005592880678437489,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,99.25046280398965,48.712249755859375,137.6260986328125,11.288606105981978,2.600282782906911,0.0019176707142097675,-4.723677953810679e-05,0.0019176707142097675,4.723677953810679e-05,-0.00010740491416072473,-0.00017984469013754278,0.44999998807907104,0.0,13.88888888888889,290,285,5.23738431930542,RoadOption.STRAIGHT,58.94947814941406,137.6814422607422,0.005592880678437489,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,99.3004628047347,49.276390075683594,137.6292266845703,11.279251328535684,2.609637560353205,0.001890520503346177,-5.487256172598265e-05,0.001890520503346177,5.487256172598265e-05,4.08951127610635e-05,0.00014830002692178823,0.44999998807907104,0.0,13.88888888888889,291,285,4.6732354164123535,RoadOption.STRAIGHT,59.949462890625,137.68702697753906,0.005592880678437489,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,99.35046280547976,49.84067153930664,137.63235473632812,11.290086292604697,2.5988025962841927,0.001855459075002286,-5.933543714631284e-05,0.001855459075002286,5.933543714631284e-05,-0.00011089869076386094,-0.00015179380352492444,0.44999998807907104,0.0,13.88888888888889,291,286,5.108945369720459,RoadOption.STRAIGHT,59.949462890625,137.68702697753906,0.005592880678437489,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,99.40046280622482,50.40488815307617,137.63548278808594,11.280719125393516,2.6081697634953738,0.00182788216343064,-6.743935311970262e-05,0.00182788216343064,6.743935311970262e-05,6.772476626792923e-05,0.00017862345703179017,0.44999998807907104,0.0,13.88888888888889,292,286,4.544720649719238,RoadOption.STRAIGHT,60.94944763183594,137.692626953125,0.005592880678437489,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,99.45046280696988,50.969242095947266,137.6385955810547,11.291534552209606,2.597354336679283,0.0017924153694140917,-7.038235418388439e-05,0.0017924153694140917,7.038235418388439e-05,3.186382309650071e-05,-3.5860943171428517e-05,0.44999998807907104,0.0,13.88888888888889,293,287,4.980358123779297,RoadOption.STRAIGHT,61.949432373046875,137.69821166992188,0.005592880678437489,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,99.50046280771494,51.53352737426758,137.6417236328125,11.28215339963902,2.6067354892498695,0.001757289935963989,-6.720840711915699e-05,0.001757289935963989,6.720840711915699e-05,-0.00014515544171445072,-0.00017701926481095143,0.44999998807907104,0.0,13.88888888888889,293,288,5.4160566329956055,RoadOption.STRAIGHT,61.949432373046875,137.69821166992188,0.005592880678437489,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,99.55046280846,52.09795379638672,137.64486694335938,11.292945507741646,2.5959433811472437,0.001743798147858456,-7.468190292803101e-05,0.001743798147858456,7.468190292803101e-05,6.056036727386527e-05,0.00020571580898831598,0.44999998807907104,0.0,13.88888888888889,294,288,4.851621627807617,RoadOption.STRAIGHT,62.94941711425781,137.7038116455078,0.005592880678437489,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,99.60046280920506,52.66230773925781,137.64797973632812,11.28355418651061,2.605334702378279,0.0017083313538419076,-7.930966547053941e-05,0.0017083313538419076,7.930966547053941e-05,-6.212964217411354e-05,-0.0001226900094479788,0.44999998807907104,0.0,13.88888888888889,294,289,5.287259578704834,RoadOption.STRAIGHT,62.94941711425781,137.7038116455078,0.005592880678437489,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,99.65046280995011,53.2267951965332,137.65110778808594,11.294325883827101,2.5945630050617883,0.0016792396547566611,-8.371844543164642e-05,0.0016792396547566611,8.371844543164642e-05,4.651434937841259e-05,0.00010864399155252613,0.44999998807907104,0.0,13.88888888888889,295,289,4.722763538360596,RoadOption.STRAIGHT,63.94940185546875,137.7093963623047,0.005592880678437489,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,99.70046281069517,53.79122543334961,137.65423583984375,11.284920626872093,2.603968262016796,0.0016433461600320574,-8.371844543164642e-05,0.0016433461600320574,8.371844543164642e-05,-0.00010190031753154472,-0.0001484146669099573,0.44999998807907104,0.0,13.88888888888889,295,290,5.158324718475342,RoadOption.STRAIGHT,63.94940185546875,137.7093963623047,0.005592880678437489,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,99.75046281144023,54.35578536987305,137.65733337402344,11.29567635057873,2.5932125383101585,0.0015833319944476322,-9.089753710433968e-05,0.0015833319944476322,9.089753710433968e-05,-0.0007604620768688619,-0.0006585617593373172,0.44999998807907104,0.0,13.88888888888889,296,290,4.593756198883057,RoadOption.STRAIGHT,64.9628677368164,137.71395874023438,-0.0021040575969840858,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,99.80046281218529,54.92027282714844,137.66038513183594,11.286258379359726,2.6026305095291633,0.0014860842725389345,-0.00014853468890718702,0.0014860842725389345,0.00014853468890718702,0.0003297978837508708,0.0010902599606197327,0.44999998807907104,0.0,13.88888888888889,296,291,5.029261112213135,RoadOption.STRAIGHT,64.9628677368164,137.71395874023438,-0.0021040575969840858,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,99.85046281293035,55.484901428222656,137.66343688964844,11.296995163931694,2.5918937249571954,0.0013799104250774678,-0.0001789810700101313,0.0013799104250774678,0.0001789810700101313,-0.017435189336538315,-0.017764987220289186,0.44999998807907104,0.0,13.88888888888889,297,291,4.464624404907227,RoadOption.STRAIGHT,66.01092529296875,137.6973114013672,-0.029664019276011106,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,99.9004628136754,56.04944610595703,137.6652069091797,11.287105186115754,2.601783702773135,-1.4634107489662485e-05,-0.0013468994429426395,1.4634107489662485e-05,0.0013468994429426395,-0.028789259493350983,-0.011354070156812668,0.44999998807907104,0.0,13.88888888888889,298,292,4.900078773498535,RoadOption.STRAIGHT,67.05813598632812,137.6517791748047,-0.05722397900448069,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,99.95046281442046,56.61407470703125,137.66439819335938,11.296431844857896,2.5924570440309935,-0.003973084480263896,-0.004468182367127316,0.003973084480263896,0.004468182367127316,0.022126689553260803,0.050915949046611786,0.44999998807907104,0.0,13.88888888888889,298,293,5.335464954376221,RoadOption.STRAIGHT,67.05813598632812,137.6517791748047,-0.05722397900448069,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,100.00046281516552,57.17856979370117,137.66465759277344,11.285977639170195,2.6029112497186944,-0.006870826327113454,-0.005494526046461168,0.006870826327113454,0.005494526046461168,-0.049524400383234024,-0.07165108993649483,0.44999998807907104,0.0,13.88888888888889,299,293,4.7709808349609375,RoadOption.STRAIGHT,68.10369110107422,137.57742309570312,-0.08478394705532867,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,100.05046281591058,57.74300765991211,137.6622314453125,11.291025303825586,2.597863585063303,-0.012460874842336728,-0.008289064966033877,0.012460874842336728,0.008289064966033877,0.015754010528326035,0.06527841091156006,0.44999998807907104,0.0,13.88888888888889,299,294,5.206575870513916,RoadOption.STRAIGHT,68.10369110107422,137.57742309570312,-0.08478394705532867,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,100.10046281665564,58.307273864746094,137.65924072265625,11.281564086229896,2.6073248026589937,-0.018607407825087217,-0.01040414750377483,0.018607407825087217,0.01040414750377483,-0.06022098287940025,-0.07597499340772629,0.44999998807907104,0.0,13.88888888888889,300,294,4.64235782623291,RoadOption.STRAIGHT,69.14679718017578,137.47427368164062,-0.11234390262260906,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,100.1504628174007,58.87140655517578,137.65286254882812,11.284840301763257,2.6040485871256323,-0.02813245554410021,-0.014536306170546798,0.02813245554410021,0.014536306170546798,0.022918198257684708,0.08313918113708496,0.44999998807907104,0.0,13.88888888888889,300,295,5.078310489654541,RoadOption.STRAIGHT,69.14679718017578,137.47427368164062,-0.11234390262260906,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,100.20046281814575,59.435306549072266,137.64581298828125,11.274970362891649,2.6139185259972404,-0.038335714773380075,-0.01751478657398886,0.038335714773380075,0.01751478657398886,-0.07144827395677567,-0.09436647221446037,0.44999998807907104,0.0,13.88888888888889,301,295,4.514543533325195,RoadOption.STRAIGHT,70.1866683959961,137.3424072265625,-0.13990385818988943,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,100.25046281889081,59.99900817871094,137.63539123535156,11.275958229572872,2.6129306593160173,-0.08901156967879238,-0.014353212675269678,0.08901156967879238,0.014353212675269678,0.021509939804673195,0.09295821376144886,0.44999998807907104,0.0,13.88888888888889,301,296,4.964481830596924,RoadOption.STRAIGHT,70.1866683959961,137.3424072265625,-0.13990385818988943,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,100.30046281963587,60.562400817871094,137.6234893798828,11.266591325439792,2.622297563449097,-0.0997279891145846,-0.01815301091859478,0.0997279891145846,0.01815301091859478,-0.07849006354808807,-0.10000000335276127,0.44999998807907104,0.0,13.88888888888889,302,296,4.401397228240967,RoadOption.STRAIGHT,71.2225112915039,137.18197631835938,-0.1674638304019266,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,100.35046282038093,61.12553024291992,137.60794067382812,11.26623617848462,2.622652710404269,-0.2342306093370285,0.004189285552749222,0.2342306093370285,0.004189285552749222,0.021509939804673195,0.10000000335276127,0.44999998807907104,0.0,13.88888888888889,302,297,4.8862128257751465,RoadOption.STRAIGHT,71.2225112915039,137.18197631835938,-0.1674638304019266,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,100.40046282112598,61.68830108642578,137.5905303955078,11.257081722944756,2.6318071659441333,-0.2349416311712924,-0.00028215983689916513,0.2349416311712924,0.00028215983689916513,-0.07849006354808807,-0.10000000335276127,0.44999998807907104,0.0,13.88888888888889,303,297,4.323943138122559,RoadOption.STRAIGHT,72.2535400390625,136.99302673339844,-0.195023785969207,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,100.45046282187104,62.25077819824219,137.5695037841797,11.256972164050998,2.6319167248378914,-0.35708674670354157,0.021739488008047037,0.35708674670354157,0.021739488008047037,0.017986996099352837,0.09647705964744091,0.44999998807907104,0.0,13.88888888888889,303,298,4.8080620765686035,RoadOption.STRAIGHT,72.2535400390625,136.99302673339844,-0.195023785969207,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,100.5004628226161,62.812889099121094,137.5463409423828,11.248161622338596,2.640727266550293,-0.3480630044160377,0.016954324322581815,0.3480630044160377,0.016954324322581815,-0.08201300352811813,-0.09999999962747097,0.44999998807907104,0.0,13.88888888888889,304,298,4.246556758880615,RoadOption.STRAIGHT,73.27896881103516,136.77574157714844,-0.22258374153648738,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,100.55046282336116,63.3746452331543,137.51914978027344,11.247423471136898,2.6414654177519914,-0.45853098847233953,0.038486489400955115,0.45853098847233953,0.038486489400955115,-0.11347862333059311,-0.031465619802474976,0.44999998807907104,0.0,13.88888888888889,305,299,4.729405403137207,RoadOption.STRAIGHT,74.29801940917969,136.53028869628906,-0.25014373039328136,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,100.60046282410622,63.934974670410156,137.48135375976562,11.225977067453037,2.662911821435852,-0.5772501630122349,0.05326326341347665,0.5772501630122349,0.05326326341347665,-0.013478623703122139,0.09999999962747097,0.44999998807907104,0.0,13.88888888888889,305,300,5.211827754974365,RoadOption.STRAIGHT,74.29801940917969,136.53028869628906,-0.25014373039328136,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,100.65046282485127,64.49495697021484,137.43917846679688,11.237408600869369,2.6514802880195205,-0.5563812389833529,0.041703529741122125,0.5563812389833529,0.041703529741122125,-0.07179491221904755,-0.05831628851592541,0.44999998807907104,0.0,13.88888888888889,306,300,4.651973247528076,RoadOption.STRAIGHT,75.30992126464844,136.2568359375,-0.2777036859605618,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,100.70046282559633,65.05443572998047,137.39273071289062,11.223485784218399,2.6654031046704905,-0.6658473374380142,0.05917861857011175,0.6658473374380142,0.05917861857011175,0.028205089271068573,0.10000000149011612,0.44999998807907104,0.0,13.88888888888889,306,301,5.132479667663574,RoadOption.STRAIGHT,75.30992126464844,136.2568359375,-0.2777036859605618,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,100.75046282634139,65.61382293701172,137.34490966796875,11.231328814836798,2.657560074052091,-0.6351957639295152,0.05300592715076968,0.6351957639295152,0.05300592715076968,-0.07179491221904755,-0.10000000149011612,0.44999998807907104,0.0,13.88888888888889,307,301,4.572846412658691,RoadOption.STRAIGHT,76.31391143798828,135.95562744140625,-0.30526360823832854,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,100.80046282708645,66.17256927490234,137.29356384277344,11.216230358290245,2.6726585305986443,-0.731708942762261,0.07494928430145098,0.731708942762261,0.07494928430145098,-0.0008481487166136503,0.0709467635024339,0.44999998807907104,0.0,13.88888888888889,307,302,5.051175117492676,RoadOption.STRAIGHT,76.31391143798828,135.95562744140625,-0.30526360823832854,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,100.8504628278315,66.73101043701172,137.23890686035156,11.226718507604925,2.662170381283964,-0.6925191106354676,0.06964480836460973,0.6925191106354676,0.06964480836460973,-0.10084814578294754,-0.09999999706633389,0.44999998807907104,0.0,13.88888888888889,308,302,4.491861820220947,RoadOption.STRAIGHT,77.3092041015625,135.6268310546875,-0.33282359709512255,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,100.90046282857656,67.28858947753906,137.1793975830078,11.208141367967825,2.6807475209210647,-0.7793192955973752,0.09039452006996118,0.7793192955973752,0.09039452006996118,-0.002546619391068816,0.09830152639187872,0.44999998807907104,0.0,13.88888888888889,308,303,4.968447685241699,RoadOption.STRAIGHT,77.3092041015625,135.6268310546875,-0.33282359709512255,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,100.95046282932162,67.84561157226562,137.11557006835938,11.218215489878592,2.6706733990102975,-0.7339915965352091,0.08307081042748621,0.7339915965352091,0.08307081042748621,-0.10254661738872528,-0.09999999799765646,0.44999998807907104,0.0,13.88888888888889,309,303,4.409631729125977,RoadOption.STRAIGHT,78.29507446289062,135.27076721191406,-0.3603835526624029,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,101.00046283006668,68.40177917480469,137.04722595214844,11.200134402976298,2.6887544859125914,-0.8118544125563827,0.10269077590891262,0.8118544125563827,0.10269077590891262,-0.0035886731930077076,0.09895794419571757,0.44999998807907104,0.0,13.88888888888889,309,304,4.884740352630615,RoadOption.STRAIGHT,78.29507446289062,135.27076721191406,-0.3603835526624029,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,101.05046283081174,68.95731353759766,136.97454833984375,11.21052702635292,2.6783618625359686,-0.7601046833197611,0.09468905042003861,0.7601046833197611,0.09468905042003861,-0.10358867049217224,-0.09999999729916453,0.44999998807907104,0.0,13.88888888888889,310,304,4.326226234436035,RoadOption.STRAIGHT,79.270751953125,134.8876495361328,-0.38794350822968326,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,101.1004628315568,69.51190948486328,136.8972625732422,11.192439443870873,2.6964494450180165,-0.829216561738003,0.1138866884868488,0.829216561738003,0.1138866884868488,-0.1673600822687149,-0.06377141177654266,0.44999998807907104,0.0,13.88888888888889,311,305,4.800158500671387,RoadOption.STRAIGHT,80.2354965209961,134.47781372070312,-0.4155034637969637,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,101.15046283230186,70.0631332397461,136.8063201904297,11.165660327186277,2.723228561702612,-0.9099644971925015,0.12457174018868056,0.9099644971925015,0.12457174018868056,-0.06736008077859879,0.10000000149011612,0.44999998807907104,0.0,13.88888888888889,311,306,5.275483131408691,RoadOption.STRAIGHT,80.2354965209961,134.47781372070312,-0.4155034637969637,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,101.20046283304691,70.61214447021484,136.7060089111328,11.162431920958001,2.726456967930888,-0.8559222499203718,0.10604196466661353,0.8559222499203718,0.10604196466661353,-0.07881885021924973,-0.01145876944065094,0.44999998807907104,0.0,13.88888888888889,312,306,4.719202041625977,RoadOption.STRAIGHT,81.18858337402344,134.04151916503906,-0.4430634526537577,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,101.25046283379197,71.16014862060547,136.59918212890625,11.172161784333532,2.716727104555357,-0.9351339063876187,0.11732884084053286,0.9351339063876187,0.11732884084053286,0.021181153133511543,0.10000000335276127,0.44999998807907104,0.0,13.88888888888889,312,307,5.193788528442383,RoadOption.STRAIGHT,81.18858337402344,134.04151916503906,-0.4430634526537577,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,101.30046283453703,71.7077865600586,136.49066162109375,11.162921927951206,2.725966960937683,-0.8740476388823565,0.10750282503782005,0.8740476388823565,0.10750282503782005,-0.07881885021924973,-0.10000000335276127,0.44999998807907104,0.0,13.88888888888889,313,307,4.637094974517822,RoadOption.STRAIGHT,82.12928771972656,133.5791473388672,-0.47062340822103804,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,101.35046283528209,72.25442504882812,136.37757873535156,11.164676857371846,2.724212031517043,-0.9419125493173766,0.1269603793046432,0.9419125493173766,0.1269603793046432,-0.017463205382227898,0.06135564483702183,0.44999998807907104,0.0,13.88888888888889,313,308,5.110226631164551,RoadOption.STRAIGHT,82.12928771972656,133.5791473388672,-0.47062340822103804,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,101.40046283602715,72.79985809326172,136.25965881347656,11.15776190682774,2.7311269820611486,-0.8751613982739022,0.11928569832000946,0.8751613982739022,0.11928569832000946,-0.11746320128440857,-0.09999999590218067,0.44999998807907104,0.0,13.88888888888889,314,308,4.553534507751465,RoadOption.STRAIGHT,83.05689239501953,133.0910186767578,-0.4981833637883184,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,101.4504628367722,73.34358215332031,136.13504028320312,11.152105334682002,2.7367835542068875,-0.9373068587323139,0.13725770804127313,0.9373068587323139,0.13725770804127313,-0.017463205382227898,0.09999999590218067,0.44999998807907104,0.0,13.88888888888889,314,309,5.026355266571045,RoadOption.STRAIGHT,83.05689239501953,133.0910186767578,-0.4981833637883184,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,101.50046283751726,73.8855972290039,136.00466918945312,11.147398985664072,2.7414899032248172,-0.8681706311221166,0.12710998237887816,0.8681706311221166,0.12710998237887816,-0.11746320128440857,-0.09999999590218067,0.44999998807907104,0.0,13.88888888888889,315,309,4.470134735107422,RoadOption.STRAIGHT,83.97069549560547,132.57752990722656,-0.5257433526451124,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,101.55046283826232,74.42601013183594,135.8683624267578,11.143603750505994,2.7452851383828953,-0.9248607048999059,0.1438996151551737,0.9248607048999059,0.1438996151551737,-0.017463205382227898,0.09999999590218067,0.44999998807907104,0.0,13.88888888888889,315,310,4.943007469177246,RoadOption.STRAIGHT,83.97069549560547,132.57752990722656,-0.5257433526451124,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,s_curve,700.0,0.05,0.1,1.0,101.60046283900738,74.96466827392578,135.72645568847656,11.138953100158094,2.749935788730795,-0.852455616909131,0.13318147367679778,0.852455616909131,0.13318147367679778,-0.11746320128440857,-0.09999999590218067,0.44999998807907104,0.0,13.88888888888889,316,310,4.387021541595459,RoadOption.STRAIGHT,84.8699951171875,132.03903198242188,-0.5533032749228792,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
