controller,error_provider,route_shape,route_min_length_m,route_length_tolerance,noise_lateral_std,noise_heading_std_deg,time,x,y,speed,speed_error,e_y,e_psi,abs_e_y,abs_e_psi,steer,steer_delta,throttle,brake,target_speed,route_index,closest_route_index,route_error,road_option,target_x,target_y,target_yaw,lqr_q_ey,lqr_q_ey_dot,lqr_q_epsi,lqr_q_epsi_dot,lqr_r,lqr_kp_long,lqr_ki_long,lqr_kd_long,lqr_max_steer,lqr_max_steer_rate,mpc_horizon,mpc_q_y,mpc_q_psi,mpc_r_steer,mpc_r_steer_rate,mpc_kp_long,mpc_ki_long,mpc_kd_long,mpc_max_steer,mpc_max_steer_rate,pid_lat_kp,pid_lat_ki,pid_lat_kd,pid_long_kp,pid_long_ki,pid_long_kd
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,28.192159045487642,-28.644107818603516,136.9520263671875,13.051831578862236,0.837057310026653,-0.08306290354891607,-0.10456189624604528,0.08306290354891607,0.10456189624604528,0.6499999761581421,0.09999996423721313,0.5603620409965515,0.0,13.88888888888889,131,126,5.186025619506836,RoadOption.STRAIGHT,-18.459449768066406,137.09768676757812,0.006145776847575858,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,28.2421590462327,-27.995101928710938,136.92771911621094,12.953906871089252,0.9349820177996371,-0.11135831574071002,-0.08237825538601129,0.11135831574071002,0.08237825538601129,0.6499999761581421,0.0,0.7284988760948181,0.0,13.88888888888889,132,126,4.5378828048706055,RoadOption.STRAIGHT,-17.459468841552734,137.1038360595703,0.006145776847575858,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,28.29215904697776,-27.352956771850586,136.9301300048828,12.803202297135337,1.0856865917535519,-0.11289748351607137,-0.0379551013785111,0.11289748351607137,0.0379551013785111,0.3499999940395355,-0.29999998211860657,0.8822574615478516,0.0,13.88888888888889,133,127,4.895669937133789,RoadOption.STRAIGHT,-16.459487915039062,137.1099853515625,0.006145776847575858,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,28.342159047722816,-26.715988159179688,136.96353149414062,12.80101765821075,1.0878712306781395,-0.08341482228486596,0.02051632100591405,0.08341482228486596,0.02051632100591405,0.05000000074505806,-0.29999999329447746,0.7053443193435669,0.0,13.88888888888889,133,128,5.257867813110352,RoadOption.STRAIGHT,-16.459487915039062,137.1099853515625,0.006145776847575858,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,28.392159048467875,-26.075035095214844,137.0196990966797,12.95330429749098,0.9355845913979088,-0.031187410187323367,0.07603059428305059,0.031187410187323367,0.07603059428305059,-0.25,-0.30000000074505806,0.428606778383255,0.0,13.88888888888889,134,128,4.616025447845459,RoadOption.STRAIGHT,-15.459506034851074,137.11611938476562,0.006145776847575858,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,28.442159049212933,-25.426647186279297,137.0804901123047,13.058496692822322,0.8303921960665672,0.025629338649733976,0.10848573953951934,0.025629338649733976,0.10848573953951934,-0.550000011920929,-0.30000001192092896,0.42200443148612976,0.0,13.88888888888889,135,129,4.967236518859863,RoadOption.STRAIGHT,-14.459525108337402,137.1222686767578,0.006145776847575858,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,28.49215904995799,-24.775699615478516,137.13462829589844,13.051797801234132,0.8370910876547573,0.07576239158328787,0.11265752313047939,0.07576239158328787,0.11265752313047939,-0.6499999761581421,-0.09999996423721313,0.5602933168411255,0.0,13.88888888888889,135,130,5.316442012786865,RoadOption.STRAIGHT,-14.459525108337402,137.1222686767578,0.006145776847575858,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,28.54215905070305,-24.127321243286133,137.1721649169922,12.953897011680192,0.9349918772086969,0.10931354008571417,0.09047153535973473,0.10931354008571417,0.09047153535973473,-0.6499999761581421,0.0,0.7284760475158691,0.0,13.88888888888889,136,130,4.668585300445557,RoadOption.STRAIGHT,-13.45954418182373,137.12841796875,0.006145776847575858,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,28.592159051448107,-23.48525619506836,137.18284606933594,12.80318595914564,1.085702929743249,0.11604498384522717,0.04604647968876874,0.11604498384522717,0.04604647968876874,-0.3499999940395355,0.29999998211860657,0.8822750449180603,0.0,13.88888888888889,136,131,5.026528358459473,RoadOption.STRAIGHT,-13.45954418182373,137.12841796875,0.006145776847575858,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,28.642159052193165,-22.847728729248047,137.16241455078125,12.800992282336695,1.087896606552194,0.09169577427005196,-0.012426574401972701,0.09169577427005196,0.012426574401972701,-0.05000000074505806,0.29999999329447746,0.7053703665733337,0.0,13.88888888888889,137,131,4.38875675201416,RoadOption.STRAIGHT,-12.459563255310059,137.1345672607422,0.006145776847575858,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,28.692159052938223,-22.205759048461914,137.1193389892578,12.953277230944597,0.9356116579442926,0.044672093751324846,-0.0679417917489098,0.044672093751324846,0.0679417917489098,0.25,0.30000000074505806,0.42862504720687866,0.0,13.88888888888889,138,132,4.746315956115723,RoadOption.STRAIGHT,-11.45958137512207,137.1407012939453,0.006145776847575858,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,28.74215905368328,-21.55626106262207,137.07176208496094,13.05847863838536,0.8304102505035296,-0.006899111523603459,-0.10039829355305852,0.006899111523603459,0.10039829355305852,0.550000011920929,0.30000001192092896,0.42200446128845215,0.0,13.88888888888889,138,133,5.096916675567627,RoadOption.STRAIGHT,-11.45958137512207,137.1407012939453,0.006145776847575858,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,28.79215905442834,-20.90434455871582,137.03089904785156,13.051798127773543,0.8370907611153466,-0.05176788506004027,-0.10457095931612992,0.05176788506004027,0.10457095931612992,0.6499999761581421,0.09999996423721313,0.5602710843086243,0.0,13.88888888888889,139,133,4.445560455322266,RoadOption.STRAIGHT,-10.459600448608398,137.1468505859375,0.006145776847575858,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,28.842159055173397,-20.25533676147461,137.006591796875,12.953916062741309,0.9349728261475807,-0.08005159953463792,-0.08238570391468514,0.08005159953463792,0.08238570391468514,0.6389328241348267,-0.01106715202331543,0.7284421920776367,0.0,13.88888888888889,140,134,4.79708194732666,RoadOption.STRAIGHT,-9.459619522094727,137.1529998779297,0.006145776847575858,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,28.892159055918455,-19.61319351196289,137.00900268554688,12.803224018588473,1.0856648703004161,-0.08159075558793401,-0.03796149712631669,0.08159075558793401,0.03796149712631669,0.3389328122138977,-0.30000001192092896,0.8822293877601624,0.0,13.88888888888889,140,135,5.154913425445557,RoadOption.STRAIGHT,-9.459619522094727,137.1529998779297,0.006145776847575858,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,28.942159056663513,-18.97612762451172,137.04226684570312,12.805315404744668,1.083573484144221,-0.052242463767461014,0.020364604047563795,0.052242463767461014,0.020364604047563795,0.03893280774354935,-0.30000000447034836,0.6976343989372253,0.0,13.88888888888889,141,135,4.5173115730285645,RoadOption.STRAIGHT,-8.459638595581055,137.15914916992188,0.006145776847575858,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,28.99215905740857,-18.334728240966797,137.09735107421875,12.959020848233108,0.9298680406557818,-0.0011047031195339056,0.07491304034349078,0.0011047031195339056,0.07491304034349078,-0.2610671818256378,-0.29999998956918716,0.4234742820262909,0.0,13.88888888888889,142,136,4.875283241271973,RoadOption.STRAIGHT,-7.459656715393066,137.165283203125,0.006145776847575858,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,29.04215905815363,-17.686025619506836,137.15611267089844,13.057612906535722,0.8312759823531675,0.05366547245658124,0.1058294194444902,0.05366547245658124,0.1058294194444902,-0.5610671639442444,-0.29999998211860657,0.43045511841773987,0.0,13.88888888888889,142,137,5.226507186889648,RoadOption.STRAIGHT,-7.459656715393066,137.165283203125,0.006145776847575858,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,29.092159058898687,-17.035112380981445,137.20736694335938,13.044333302664429,0.8445555862244607,0.10091843464048213,0.1083321750131625,0.10091843464048213,0.1083321750131625,-0.6499999761581421,-0.0889328122138977,0.5726688504219055,0.0,13.88888888888889,143,137,4.576128959655762,RoadOption.STRAIGHT,-6.4596757888793945,137.1714324951172,0.006145776847575858,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,29.142159059643745,-16.387088775634766,137.2412109375,12.941836362563196,0.9470525263256935,0.13079091566928489,0.0845989156162168,0.13079091566928489,0.0845989156162168,-0.6499999761581421,0.0,0.7412278652191162,0.0,13.88888888888889,144,138,4.928532600402832,RoadOption.STRAIGHT,-5.4596943855285645,137.17758178710938,0.006145776847575858,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,29.192159060388803,-15.74570369720459,137.2475128173828,12.788387545433809,1.1005013434550808,0.13314733686562086,0.03885739700058677,0.13314733686562086,0.03885739700058677,-0.3499999940395355,0.29999998211860657,0.8944393992424011,0.0,13.88888888888889,144,139,5.287062168121338,RoadOption.STRAIGHT,-5.4596943855285645,137.17758178710938,0.006145776847575858,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,29.24215906113386,-15.109115600585938,137.22215270996094,12.788907419094647,1.0999814697942423,0.10387540461792655,-0.020760139645494835,0.10387540461792655,0.020760139645494835,-0.05000000074505806,0.29999999329447746,0.7093650102615356,0.0,13.88888888888889,145,139,4.650125026702881,RoadOption.STRAIGHT,-4.459713459014893,137.18373107910156,0.006145776847575858,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,29.29215906187892,-14.46791934967041,137.1738739013672,12.947772834637956,0.9411160542509336,0.051653328590858846,-0.07698642776541531,0.051653328590858846,0.07698642776541531,0.25,0.30000000074505806,0.424031138420105,0.0,13.88888888888889,145,140,5.008343696594238,RoadOption.STRAIGHT,-4.459713459014893,137.18373107910156,0.006145776847575858,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,29.342159062623978,-13.818971633911133,137.1208038330078,13.057499424597719,0.8313894642911706,-0.005404000268418717,-0.10985467091884704,0.005404000268418717,0.10985467091884704,0.550000011920929,0.30000001192092896,0.417161762714386,0.0,13.88888888888889,146,140,4.359471321105957,RoadOption.STRAIGHT,-3.4597327709198,137.1898651123047,0.006145776847575858,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,29.392159063369036,-13.167404174804688,137.0741729736328,13.053229719469156,0.8356591694197331,-0.05604189692856962,-0.11425368040744033,0.05604189692856962,0.11425368040744033,0.6499999761581421,0.09999996423721313,0.5565191507339478,0.0,13.88888888888889,147,141,4.708532810211182,RoadOption.STRAIGHT,-2.459751844406128,137.19601440429688,0.006145776847575858,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,29.442159064114094,-12.518546104431152,137.04391479492188,12.95618304313011,0.9327058457587789,-0.09027550657079647,-0.09216271755334082,0.09027550657079647,0.09216271755334082,0.6499999761581421,0.0,0.726079523563385,0.0,13.88888888888889,147,142,5.060345649719238,RoadOption.STRAIGHT,-2.459751844406128,137.19601440429688,0.006145776847575858,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,29.492159064859152,-11.87629508972168,137.040283203125,12.805465813240602,1.0834230756482874,-0.09785413635324694,-0.04775554251238123,0.09785413635324694,0.04775554251238123,0.3499999940395355,-0.29999998211860657,0.8809145092964172,0.0,13.88888888888889,148,142,4.418407440185547,RoadOption.STRAIGHT,-1.4597704410552979,137.20216369628906,0.006145776847575858,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,29.54215906560421,-11.238937377929688,137.067626953125,12.802865126644827,1.0860237622440625,-0.07443149127938879,0.010725775179969421,0.07443149127938879,0.010725775179969421,0.05000000074505806,-0.29999999329447746,0.7047351002693176,0.0,13.88888888888889,149,143,4.780389308929443,RoadOption.STRAIGHT,-0.45978936553001404,137.20831298828125,0.006145776847575858,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,29.592159066349268,-10.597404479980469,137.1175994873047,12.954492435625731,0.9343964532631581,-0.028406146045943832,0.06624603224718006,0.028406146045943832,0.06624603224718006,-0.25,-0.30000000074505806,0.42868509888648987,0.0,13.88888888888889,149,144,5.138060569763184,RoadOption.STRAIGHT,-0.45978936553001404,137.20831298828125,0.006145776847575858,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,29.642159067094326,-9.948415756225586,137.17213439941406,13.059053090825751,0.8298357980631383,0.02213922139463323,0.09870473948160674,0.02213922139463323,0.09870473948160674,-0.550000011920929,-0.30000001192092896,0.422428697347641,0.0,13.88888888888889,150,144,4.488725185394287,RoadOption.STRAIGHT,0.540191650390625,137.21444702148438,0.0061456379678862,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,29.692159067839384,-9.296957015991211,137.21995544433594,13.051941551508916,0.8369473373799732,0.06595211344341653,0.10288209906609946,0.06595211344341653,0.10288209906609946,-0.6499999761581421,-0.09999996423721313,0.5607022643089294,0.0,13.88888888888889,151,145,4.837379455566406,RoadOption.STRAIGHT,1.5395400524139404,137.22064208984375,0.0065070882247560986,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,29.742159068584442,-8.64824104309082,137.2511749267578,12.953839307414395,0.9350495814744946,0.09319586988198314,0.08070338505408214,0.09319586988198314,0.08070338505408214,-0.6436390280723572,0.006360948085784912,0.7287524342536926,0.0,13.88888888888889,151,146,5.188870906829834,RoadOption.STRAIGHT,1.5395400524139404,137.22064208984375,0.0065070882247560986,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,29.7921590693295,-8.006109237670898,137.25558471679688,12.803066235596427,1.0858226532924622,0.09365920270122784,0.03628583200724922,0.09365920270122784,0.03628583200724922,-0.3436390161514282,0.30000001192092896,0.8824212551116943,0.0,13.88888888888889,152,146,4.546851634979248,RoadOption.STRAIGHT,2.5360116958618164,137.22811889648438,0.00850708735344603,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,29.84215907007456,-7.368753433227539,137.2290496826172,12.803646574503155,1.0852423143857344,0.06320409283053821,-0.022080003322035413,0.06320409283053821,0.022080003322035413,-0.04363901540637016,0.30000000074505806,0.7004489898681641,0.0,13.88888888888889,153,147,4.909112930297852,RoadOption.STRAIGHT,3.5324666500091553,137.23757934570312,0.010507088042581911,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,29.892159070819616,-6.726972579956055,137.18035888671875,12.956762687465943,0.9321262014229461,0.010566447396766054,-0.07702050790498971,0.010566447396766054,0.07702050790498971,0.2563609778881073,0.29999999329447746,0.4255363941192627,0.0,13.88888888888889,153,148,5.267247676849365,RoadOption.STRAIGHT,3.5324666500091553,137.23757934570312,0.010507088042581911,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,29.942159071564674,-6.077791213989258,137.12765502929688,13.058111463281927,0.8307774256069624,-0.04612611339398455,-0.10857954938891723,0.04612611339398455,0.10857954938891723,0.5563609600067139,0.29999998211860657,0.4268479347229004,0.0,13.88888888888889,154,148,4.618622779846191,RoadOption.STRAIGHT,4.528900623321533,137.24903869628906,0.012507087691420492,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,29.992159072309732,-5.426332950592041,137.08212280273438,13.047578410902673,0.8413104779862159,-0.09566472598554218,-0.1117833321802828,0.09566472598554218,0.1117833321802828,0.6499999761581421,0.09363901615142822,0.5674259662628174,0.0,13.88888888888889,155,149,4.968146800994873,RoadOption.STRAIGHT,5.5253095626831055,137.26251220703125,0.014507087340259073,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,30.04215907305479,-4.7778143882751465,137.05364990234375,12.947002396946266,0.9418864919426237,-0.12811174849310708,-0.08870101021114474,0.12811174849310708,0.08870101021114474,0.6499999761581421,0.0,0.7358230948448181,0.0,13.88888888888889,155,150,5.320436954498291,RoadOption.STRAIGHT,5.5253095626831055,137.26251220703125,0.014507087340259073,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,30.09215907379985,-4.136091232299805,137.05233764648438,12.794707104641756,1.0941817842471337,-0.13336775293816866,-0.043515110222688946,0.13336775293816866,0.043515110222688946,0.3499999940395355,-0.29999998211860657,0.889263391494751,0.0,13.88888888888889,156,150,4.6790924072265625,RoadOption.STRAIGHT,6.521688938140869,137.2779541015625,0.016507088029394955,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,30.142159074544907,-3.4993791580200195,137.0823974609375,12.794372233842903,1.094516655045986,-0.10545324165658408,0.015239403064720047,0.10545324165658408,0.015239403064720047,0.05000000074505806,-0.29999999329447746,0.7071118354797363,0.0,13.88888888888889,156,151,5.040815830230713,RoadOption.STRAIGHT,6.521688938140869,137.2779541015625,0.016507088029394955,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,30.192159075289965,-2.8583691120147705,137.1352996826172,12.950352708467861,0.9385361804210284,-0.05672321945781576,0.07114581224820826,0.05672321945781576,0.07114581224820826,-0.25,-0.30000000074505806,0.42594513297080994,0.0,13.88888888888889,157,151,4.39873743057251,RoadOption.STRAIGHT,7.518036365509033,137.29541015625,0.018507086637936234,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,30.242159076035023,-2.209754705429077,137.1929473876953,13.058022467229058,0.8308664216598309,0.0052019262652728895,0.10182840897783674,0.0052019262652728895,0.10182840897783674,-0.550000011920929,-0.30000001192092896,0.4193161427974701,0.0,13.88888888888889,158,152,4.74589729309082,RoadOption.STRAIGHT,8.514347076416016,137.31484985351562,0.020507087327072116,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,30.29215907678008,-1.5585381984710693,137.2440643310547,13.052625721637668,0.8362631672512215,0.05997527932456894,0.10412421196267463,0.05997527932456894,0.10412421196267463,-0.6499999761581421,-0.09999996423721313,0.5582339763641357,0.0,13.88888888888889,158,153,5.091009616851807,RoadOption.STRAIGHT,8.514347076416016,137.31484985351562,0.020507087327072116,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,30.34215907752514,-0.909939706325531,137.27870178222656,12.95516417017539,0.9337247187134992,0.08779606247641202,0.0819892486939402,0.08779606247641202,0.0819892486939402,-0.6446293592453003,0.005370616912841797,0.7271887063980103,0.0,13.88888888888889,159,153,4.442596912384033,RoadOption.STRAIGHT,9.514055252075195,137.33538818359375,0.02055276470095618,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
