controller,error_provider,route_shape,route_min_length_m,route_length_tolerance,noise_lateral_std,noise_heading_std_deg,time,x,y,speed,speed_error,e_y,e_psi,abs_e_y,abs_e_psi,steer,steer_delta,throttle,brake,target_speed,route_index,closest_route_index,route_error,road_option,target_x,target_y,target_yaw,lqr_q_ey,lqr_q_ey_dot,lqr_q_epsi,lqr_q_epsi_dot,lqr_r,lqr_kp_long,lqr_ki_long,lqr_kd_long,lqr_max_steer,lqr_max_steer_rate,pid_lat_kp,pid_lat_ki,pid_lat_kd,pid_long_kp,pid_long_ki,pid_long_kd
lqr,ground_truth,straight,700.0,0.05,0.1,1.0,38.73577194288373,-96.16477966308594,25.18989372253418,7.75957991241015,0.5737534209231843,0.7730660777665874,-0.14945336687116173,0.7730660777665874,0.14945336687116173,0.223450168967247,-0.060000017285346985,0.31388765573501587,0.0,8.333333333333334,211,206,5.2738800048828125,RoadOption.STRAIGHT,-85.94561004638672,24.445220947265625,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,straight,700.0,0.05,0.1,1.0,38.78577194362879,-95.77783203125,25.16836929321289,7.779124231011668,0.554209102321666,0.7504665906088501,-0.11247742244049919,0.7504665906088501,0.11247742244049919,0.1634501814842224,-0.0599999874830246,0.3590722680091858,0.0,8.333333333333334,212,206,4.8879804611206055,RoadOption.STRAIGHT,-84.94561767578125,24.447998046875,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,straight,700.0,0.05,0.1,1.0,38.835771944373846,-95.38864135742188,25.15353012084961,7.818515598217949,0.5148177351153853,0.7345460267132593,-0.08261480624857409,0.7345460267132593,0.08261480624857409,0.10345017910003662,-0.06000000238418579,0.3116210103034973,0.0,8.333333333333334,212,207,5.49038553237915,RoadOption.STRAIGHT,-84.94561767578125,24.447998046875,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,straight,700.0,0.05,0.1,1.0,38.885771945118904,-94.9984130859375,25.142480850219727,7.81075534504985,0.5225779882834836,0.7224125424958935,-0.06030015034647551,0.7224125424958935,0.06030015034647551,0.04345017671585083,-0.06000000238418579,0.37285909056663513,0.0,8.333333333333334,212,207,5.102232456207275,RoadOption.STRAIGHT,-84.94561767578125,24.447998046875,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,straight,700.0,0.05,0.1,1.0,38.93577194586396,-94.60770416259766,25.132192611694336,7.826547269101493,0.5067860642318411,0.7110387519455831,-0.045849829949327514,0.7110387519455831,0.045849829949327514,-0.01654982380568981,-0.06000000052154064,0.3351213335990906,0.0,8.333333333333334,213,207,4.714084625244141,RoadOption.STRAIGHT,-83.94561767578125,24.450777053833008,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,straight,700.0,0.05,0.1,1.0,38.98577194660902,-94.2174301147461,25.119667053222656,7.798961058443804,0.5343722748895301,0.6974283800669434,-0.03937887697146358,0.6974283800669434,0.03937887697146358,-0.07654982805252075,-0.06000000424683094,0.40372681617736816,0.0,8.333333333333334,213,208,5.315866947174072,RoadOption.STRAIGHT,-83.94561767578125,24.450777053833008,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,straight,700.0,0.05,0.1,1.0,39.03577194735408,-93.82796478271484,25.102163314819336,7.796805477395356,0.5365278559379778,0.6788425728318853,-0.04066199630704226,0.6788425728318853,0.04066199630704226,-0.13654983043670654,-0.06000000238418579,0.37450340390205383,0.0,8.333333333333334,214,208,4.927487850189209,RoadOption.STRAIGHT,-82.94562530517578,24.453556060791016,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,straight,700.0,0.05,0.1,1.0,39.085771948099136,-93.44026184082031,25.076723098754883,7.757470279431283,0.5758630539020508,0.6523247158777143,-0.04971408085222162,0.6523247158777143,0.04971408085222162,-0.18047861754894257,-0.04392878711223602,0.44272005558013916,0.0,8.333333333333334,214,209,5.531467437744141,RoadOption.STRAIGHT,-82.94562530517578,24.453556060791016,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,straight,700.0,0.05,0.1,1.0,39.135771948844194,-93.05472564697266,25.04075813293457,7.746741164725468,0.5865921686078659,0.6152886696684194,-0.06617721424006273,0.6152886696684194,0.06617721424006273,-0.16286513209342957,0.017613485455513,0.4148302376270294,0.0,8.333333333333334,214,209,5.144361972808838,RoadOption.STRAIGHT,-82.94562530517578,24.453556060791016,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,straight,700.0,0.05,0.1,1.0,39.18577194958925,-92.67092895507812,24.995738983154297,7.728803235258351,0.6045300980749833,0.5692033076864328,-0.08607744829789521,0.5692033076864328,0.08607744829789521,-0.10384912043809891,0.05901601165533066,0.4342435598373413,0.0,8.333333333333334,215,209,4.757934093475342,RoadOption.STRAIGHT,-81.94562530517578,24.456335067749023,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,straight,700.0,0.05,0.1,1.0,39.23577195033431,-92.28705596923828,24.94569969177246,7.760458058983151,0.5728752743501833,0.5180971119709487,-0.10412411807584299,0.5180971119709487,0.10412411807584299,-0.043849118053913116,0.06000000238418579,0.35573938488960266,0.0,8.333333333333334,215,210,5.3651018142700195,RoadOption.STRAIGHT,-81.94562530517578,24.456335067749023,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,straight,700.0,0.05,0.1,1.0,39.28577195107937,-91.90259552001953,24.89469337463379,7.75679008551832,0.5765432478150139,0.46602276147994953,-0.11681570353385995,0.46602276147994953,0.11681570353385995,0.016150880604982376,0.05999999865889549,0.40032750368118286,0.0,8.333333333333334,216,210,4.977573871612549,RoadOption.STRAIGHT,-80.94563293457031,24.4591121673584,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,straight,700.0,0.05,0.1,1.0,39.33577195182443,-91.51720428466797,24.84626579284668,7.777707260170065,0.5556260731632685,0.41652407185281015,-0.12238387403051121,0.41652407185281015,0.12238387403051121,0.07615087926387787,0.05999999865889549,0.35827502608299255,0.0,8.333333333333334,216,211,5.586009502410889,RoadOption.STRAIGHT,-80.94563293457031,24.4591121673584,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,straight,700.0,0.05,0.1,1.0,39.385771952569485,-91.13139343261719,24.80292510986328,7.756580101558231,0.5767532317751032,0.3721115738086143,-0.12079500715703473,0.3721115738086143,0.12079500715703473,0.11625362187623978,0.04010274261236191,0.42140454053878784,0.0,8.333333333333334,216,211,5.198105812072754,RoadOption.STRAIGHT,-80.94563293457031,24.4591121673584,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,straight,700.0,0.05,0.1,1.0,39.43577195331454,-90.74518585205078,24.767250061035156,7.76195511222008,0.5713782211132541,0.33536357801238376,-0.11211841168079983,0.33536357801238376,0.11211841168079983,0.12675274908542633,0.010499127209186554,0.38637691736221313,0.0,8.333333333333334,217,211,4.810367584228516,RoadOption.STRAIGHT,-79.94563293457031,24.461891174316406,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,straight,700.0,0.05,0.1,1.0,39.4857719540596,-90.35887145996094,24.739139556884766,7.742378191860105,0.5909551414732288,0.3061812087315852,-0.09887555187713648,0.3061812087315852,0.09887555187713648,0.1139409989118576,-0.012811750173568726,0.42806538939476013,0.0,8.333333333333334,217,212,5.421077728271484,RoadOption.STRAIGHT,-79.94563293457031,24.461891174316406,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,straight,700.0,0.05,0.1,1.0,39.53577195480466,-89.97196197509766,24.7172794342041,7.763679108245058,0.5696542250882759,0.28324613550232536,-0.0839559658511595,0.28324613550232536,0.0839559658511595,0.08727937936782837,-0.026661619544029236,0.36623144149780273,0.0,8.333333333333334,217,212,5.033552646636963,RoadOption.STRAIGHT,-79.94563293457031,24.461891174316406,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
